time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2020-11-08,28.4,15.4,21.5,0.0,44,4.75,18.87
2020-11-09,28.5,13.9,21.5,0.0,44,4.51,18.82
2020-11-10,27.7,13.5,20.7,0.0,46,4.43,18.73
2020-11-11,27.1,13.1,20.0,0.0,48,4.34,18.61
2020-11-12,27.5,13.1,20.4,0.0,52,4.19,18.39
2020-11-13,29.0,16.9,22.6,0.0,63,3.61,16.57
2020-11-14,29.2,19.0,23.9,0.0,66,3.71,15.81
2020-11-15,29.5,19.8,24.4,0.0,62,3.72,14.62
2020-11-16,30.0,19.1,24.7,0.0,59,3.38,15.64
2020-11-17,28.9,19.9,24.1,0.0,64,3.38,14.46
2020-11-18,28.0,19.5,23.8,0.7,66,3.32,13.32
2020-11-19,29.2,18.8,23.5,0.1,64,3.65,14.62
2020-11-20,27.1,16.6,21.2,0.0,64,3.69,16.58
2020-11-21,25.9,14.8,19.6,0.0,54,3.94,17.37
2020-11-22,26.1,12.4,19.2,0.0,49,3.86,17.51
2020-11-23,27.7,14.4,21.0,0.0,53,3.91,17.01
2020-11-24,28.6,16.5,22.1,0.0,56,3.87,16.73
2020-11-25,27.6,18.3,22.4,0.0,49,4.37,16.37
2020-11-26,27.9,15.6,21.7,0.0,47,4.1,14.75
2020-11-27,25.9,14.9,19.7,0.0,52,4.46,16.83
2020-11-28,26.2,13.6,19.2,0.0,55,4.12,16.81
2020-11-29,27.8,14.5,21.0,0.0,58,3.73,16.01
2020-11-30,29.0,16.9,22.6,0.0,59,3.59,15.73
2020-12-01,28.8,15.3,21.6,0.0,58,3.68,16.44
2020-12-02,28.3,13.7,20.5,0.0,54,3.79,16.59
2020-12-03,27.9,13.0,20.4,0.0,53,3.89,16.6
2020-12-04,28.6,13.8,20.8,0.0,47,3.95,16.65
2020-12-05,28.9,14.5,21.2,0.0,44,4.09,16.46
2020-12-06,29.0,14.6,21.4,0.0,48,3.68,16.41
2020-12-07,29.2,15.9,21.9,0.0,49,3.4,16.15
2020-12-08,28.8,16.2,22.0,0.0,50,3.93,16.11
2020-12-09,28.5,15.1,22.0,0.0,51,3.88,15.98
2020-12-10,28.2,17.4,22.8,0.0,49,3.95,14.27
2020-12-11,21.6,17.5,19.6,7.9,75,1.29,3.75
2020-12-12,20.8,17.0,18.4,8.7,88,1.03,4.73
2020-12-13,22.6,15.8,18.9,2.4,86,1.85,9.63
2020-12-14,23.6,16.3,19.2,3.6,90,1.67,8.69
2020-12-15,23.1,17.4,19.5,4.0,90,1.59,8.56
2020-12-16,22.0,15.8,18.6,0.5,87,1.72,9.01
2020-12-17,22.5,13.9,17.1,0.0,81,2.4,13.7
2020-12-18,22.6,10.6,16.0,0.0,72,2.83,15.94
2020-12-19,22.5,9.6,15.1,0.0,61,3.19,16.6
2020-12-20,23.6,9.2,15.3,0.0,59,3.28,15.82
2020-12-21,24.0,8.7,15.6,0.0,56,3.42,16.35
2020-12-22,24.6,9.8,16.8,0.0,56,3.47,16.41
2020-12-23,24.5,11.9,17.6,0.0,52,3.67,16.19
2020-12-24,25.2,12.9,18.3,0.0,51,3.69,16.04
2020-12-25,25.0,12.9,18.1,0.0,53,3.8,16.17
2020-12-26,25.6,12.6,18.4,0.0,55,3.65,15.98
2020-12-27,27.2,15.4,20.2,0.0,56,3.99,15.63
2020-12-28,22.0,10.5,15.5,0.0,52,3.51,16.63
2020-12-29,21.8,7.7,14.4,0.0,49,3.61,16.13
2020-12-30,22.4,10.4,15.7,0.0,62,3.14,14.48
2020-12-31,24.5,10.8,16.9,0.0,70,3.12,15.7
2021-01-01,25.5,13.9,19.6,0.0,65,3.66,15.72
2021-01-02,26.9,17.2,21.3,0.0,67,3.54,14.64
2021-01-03,26.4,15.9,21.4,0.0,70,3.45,14.72
2021-01-04,23.2,17.9,19.9,2.3,75,2.16,8.23
2021-01-05,24.0,16.1,19.7,0.1,73,2.76,12.26
2021-01-06,25.8,16.2,20.8,0.0,74,2.6,12.92
2021-01-07,26.2,16.2,20.6,0.1,79,2.66,13.13
2021-01-08,26.0,17.4,21.6,0.5,76,2.92,13.33
2021-01-09,24.1,18.5,20.5,8.9,88,1.66,8.3
2021-01-10,25.8,17.2,20.6,3.0,86,2.36,12.47
2021-01-11,26.6,17.0,20.8,0.0,84,2.83,14.95
2021-01-12,24.5,14.5,18.8,0.0,82,2.71,14.91
2021-01-13,23.0,10.1,16.0,0.0,58,3.44,17.43
2021-01-14,24.5,8.9,16.1,0.0,57,3.52,17.61
2021-01-15,26.8,10.9,18.6,0.0,55,3.76,16.54
2021-01-16,26.9,16.3,21.1,0.0,57,3.81,15.86
2021-01-17,28.1,18.5,22.8,0.0,58,4.3,16.11
2021-01-18,28.1,19.0,23.2,0.1,64,3.63,13.72
2021-01-19,28.7,16.1,21.1,0.0,67,3.67,16.42
2021-01-20,26.1,12.9,19.0,0.0,63,3.55,17.52
2021-01-21,26.4,11.4,18.3,0.0,54,3.78,18.07
2021-01-22,26.6,12.4,18.9,0.0,50,4.11,18.18
2021-01-23,28.4,12.8,19.9,0.0,58,4.11,17.83
2021-01-24,25.2,11.6,18.1,0.0,67,3.52,17.91
2021-01-25,23.8,10.8,17.0,0.0,62,3.65,18.2
2021-01-26,23.6,9.4,16.2,0.0,56,3.84,18.35
2021-01-27,23.0,7.8,15.1,0.0,54,3.83,18.87
2021-01-28,24.2,8.8,16.0,0.0,55,3.91,18.4
2021-01-29,22.1,8.2,14.7,0.0,52,3.93,19.44
2021-01-30,23.1,6.9,14.6,0.0,49,3.93,19.62
2021-01-31,24.7,9.2,16.4,0.0,44,3.98,19.16
2021-02-01,26.3,10.1,17.7,0.0,45,4.15,19.09
2021-02-02,27.6,12.1,19.3,0.0,44,4.54,19.3
2021-02-03,27.9,12.9,19.9,0.0,45,4.56,18.18
2021-02-04,27.4,15.7,20.9,0.0,43,4.18,15.44
2021-02-05,25.0,15.1,19.2,0.0,49,4.0,15.2
2021-02-06,23.4,12.1,16.9,0.0,49,4.51,20.15
2021-02-07,23.9,9.9,16.4,0.0,48,4.33,20.28
2021-02-08,25.2,9.4,17.0,0.0,52,4.22,20.28
2021-02-09,27.0,11.6,18.7,0.0,52,4.22,19.97
2021-02-10,28.4,12.1,20.2,0.0,48,4.44,19.59
2021-02-11,28.2,13.1,20.4,0.0,51,4.44,19.45
2021-02-12,29.1,13.6,21.1,0.0,42,4.72,20.28
2021-02-13,29.9,14.6,22.0,0.0,43,5.04,20.14
2021-02-14,29.9,15.6,23.0,0.0,45,4.69,18.41
2021-02-15,28.9,16.5,22.6,0.0,43,4.6,17.27
2021-02-16,28.2,17.0,21.7,0.2,51,4.0,16.6
2021-02-17,27.5,14.8,21.2,0.0,48,4.4,19.68
2021-02-18,26.5,15.9,20.6,0.0,59,3.62,16.11
2021-02-19,27.4,13.9,20.5,0.0,50,4.93,19.99
2021-02-20,27.4,14.1,20.1,0.0,41,5.34,21.47
2021-02-21,28.1,13.6,20.6,0.0,43,5.12,21.41
2021-02-22,29.9,15.1,22.4,0.0,38,5.21,21.56
2021-02-23,31.0,15.7,23.0,0.0,41,4.82,21.7
2021-02-24,31.3,16.1,23.7,0.0,37,5.63,21.82
2021-02-25,32.2,17.1,24.2,0.0,41,5.77,21.2
2021-02-26,31.9,16.0,24.1,0.0,42,6.01,22.08
2021-02-27,32.1,17.8,25.1,0.0,42,5.76,19.56
2021-02-28,32.1,18.1,25.2,0.0,42,5.6,20.15
2021-03-01,33.0,18.8,25.1,0.0,36,6.57,22.51
2021-03-02,32.4,15.1,23.2,0.0,33,5.72,23.15
2021-03-03,32.0,14.9,23.5,0.0,33,5.58,23.17
2021-03-04,33.5,16.0,24.5,0.0,26,6.55,23.39
2021-03-05,33.2,17.2,24.8,0.0,26,6.88,23.05
2021-03-06,33.5,16.7,25.8,0.0,21,6.74,23.3
2021-03-07,33.5,19.0,26.1,0.0,31,7.1,23.06
2021-03-08,34.2,17.8,25.8,0.0,28,6.94,23.52
2021-03-09,34.0,18.0,25.8,0.0,31,6.27,21.23
2021-03-10,34.2,20.6,26.5,0.0,27,6.39,22.29
2021-03-11,33.0,20.0,26.2,0.0,30,5.45,17.98
2021-03-12,32.3,20.1,25.0,1.9,41,5.21,19.65
2021-03-13,31.8,17.1,24.8,0.0,46,5.59,23.41
2021-03-14,33.5,18.6,26.3,0.0,34,6.05,22.04
2021-03-15,33.3,20.0,26.8,0.0,33,5.6,18.85
2021-03-16,33.4,21.2,27.1,0.0,33,5.37,19.19
2021-03-17,33.2,21.8,27.7,0.0,32,5.04,18.62
2021-03-18,33.2,21.0,27.4,0.0,33,5.48,18.01
2021-03-19,32.0,20.4,24.7,1.3,52,5.13,19.03
2021-03-20,33.0,19.6,25.9,0.0,43,6.16,21.81
2021-03-21,33.0,18.6,26.5,0.0,39,6.27,21.84
2021-03-22,33.8,19.6,27.0,0.0,32,6.58,22.27
2021-03-23,33.5,20.2,27.2,0.0,34,6.0,20.8
2021-03-24,33.7,19.4,26.8,0.0,37,6.31,21.2
2021-03-25,33.5,20.2,26.4,0.0,25,7.28,24.98
2021-03-26,33.5,19.1,25.8,0.0,22,7.38,25.46
2021-03-27,35.5,18.5,27.5,0.0,25,6.29,25.3
2021-03-28,37.0,20.5,28.9,0.0,24,7.22,25.43
2021-03-29,37.8,21.0,29.5,0.0,21,8.2,25.51
2021-03-30,37.2,23.0,29.8,0.0,20,9.87,26.03
2021-03-31,37.2,23.4,30.2,0.0,29,9.23,25.46
2021-04-01,35.8,22.0,28.8,0.0,32,7.29,26.27
2021-04-02,36.4,19.1,28.1,0.0,20,7.75,26.31
2021-04-03,36.3,19.4,28.2,0.0,22,7.51,26.07
2021-04-04,36.8,21.4,28.9,0.0,20,7.43,26.06
2021-04-05,37.5,21.0,29.8,0.0,25,7.31,25.65
2021-04-06,38.4,23.7,31.3,0.0,21,8.85,25.03
2021-04-07,38.0,24.4,31.0,0.0,20,8.89,25.73
2021-04-08,37.2,22.5,30.3,0.0,18,7.86,25.26
2021-04-09,36.4,23.2,29.8,0.0,19,7.18,24.71
2021-04-10,37.3,22.6,30.0,0.0,20,7.48,22.85
2021-04-11,36.9,23.5,30.3,0.0,20,8.03,23.6
2021-04-12,37.0,21.5,30.0,0.0,22,7.13,25.34
2021-04-13,35.8,24.4,30.9,0.0,20,6.82,21.81
2021-04-14,35.7,23.9,30.2,0.0,19,8.1,21.88
2021-04-15,34.8,22.6,29.3,0.0,28,6.15,22.69
2021-04-16,36.5,23.7,30.1,0.0,22,7.88,22.85
2021-04-17,36.1,24.0,30.1,0.0,24,8.59,24.25
2021-04-18,36.8,22.6,30.1,0.0,25,6.85,24.76
2021-04-19,38.0,25.0,31.0,0.0,21,7.33,23.37
2021-04-20,37.8,24.8,31.1,0.0,23,9.18,24.94
2021-04-21,34.5,24.8,29.5,0.0,28,7.71,20.98
2021-04-22,35.8,21.1,28.8,0.0,22,7.05,26.98
2021-04-23,36.8,22.3,29.8,0.0,21,8.32,26.1
2021-04-24,36.3,23.3,30.1,0.0,26,6.91,21.81
2021-04-25,37.5,24.0,30.4,0.0,14,8.42,26.03
2021-04-26,38.0,21.6,30.8,0.0,13,7.81,27.17
2021-04-27,38.6,22.4,31.7,0.0,16,7.73,24.69
2021-04-28,38.4,25.6,32.2,0.0,20,7.77,24.2
2021-04-29,39.0,25.4,32.4,0.0,16,8.43,25.5
2021-04-30,39.2,25.1,32.7,0.0,18,8.09,25.19
2021-05-01,35.2,26.6,30.7,0.0,29,7.2,15.06
2021-05-02,36.2,25.0,29.5,0.0,35,5.86,20.48
2021-05-03,35.8,23.8,29.7,0.0,35,6.6,22.12
2021-05-04,37.2,23.2,30.7,0.0,27,7.83,22.87
2021-05-05,38.2,25.1,32.0,0.0,24,8.7,26.02
2021-05-06,36.5,25.6,31.9,0.0,25,7.95,21.2
2021-05-07,37.8,26.8,32.3,0.0,25,7.35,23.57
2021-05-08,37.8,26.0,32.3,0.0,26,7.33,22.0
2021-05-09,38.1,27.2,32.8,0.0,27,7.16,20.07
2021-05-10,38.2,27.0,32.5,0.0,30,8.03,22.67
2021-05-11,37.0,25.2,31.5,0.0,28,8.75,23.42
2021-05-12,36.2,24.3,30.7,0.0,34,8.45,24.12
2021-05-13,36.2,24.9,30.6,0.0,35,8.01,23.2
2021-05-14,37.8,23.8,31.3,0.0,31,8.03,26.31
2021-05-15,38.7,25.5,32.6,0.0,29,6.66,22.42
2021-05-16,38.3,28.3,33.0,0.4,39,8.09,21.11
2021-05-17,36.0,24.4,29.4,2.2,61,6.27,19.57
2021-05-18,33.3,24.4,29.0,1.3,61,5.52,13.62
2021-05-19,32.0,24.2,27.3,3.1,66,5.82,19.11
2021-05-20,34.8,22.4,28.0,0.1,51,7.34,26.14
2021-05-21,36.5,23.0,30.4,0.0,42,6.99,22.74
2021-05-22,36.2,23.7,30.2,0.0,43,5.85,17.18
2021-05-23,36.4,24.6,30.3,0.0,44,7.12,22.9
2021-05-24,37.5,25.5,31.1,0.0,41,7.95,24.8
2021-05-25,38.2,25.3,32.1,0.0,36,8.68,22.82
2021-05-26,38.1,26.0,31.6,0.0,44,8.06,21.95
2021-05-27,37.5,25.7,31.3,0.8,51,7.29,22.11
2021-05-28,37.3,25.0,31.3,0.1,53,7.11,21.66
2021-05-29,37.5,26.5,30.9,1.8,55,6.59,21.28
2021-05-30,38.0,26.5,31.5,0.0,51,6.85,21.28
2021-05-31,37.5,25.5,31.6,0.0,48,7.66,22.81
2021-06-01,38.0,24.6,31.3,0.0,45,7.68,25.11
2021-06-02,37.4,24.4,31.2,0.0,47,6.87,24.35
2021-06-03,37.2,25.0,30.3,0.9,50,6.53,23.66
2021-06-04,33.7,26.4,29.0,8.9,56,5.29,20.37
2021-06-05,31.0,25.4,27.8,1.4,64,3.43,11.64
2021-06-06,33.7,25.9,28.2,0.6,65,4.05,14.36
2021-06-07,34.4,24.7,28.6,2.5,65,5.04,17.86
2021-06-08,35.8,24.2,29.7,0.4,62,6.33,22.56
2021-06-09,35.2,24.6,30.2,0.1,60,6.2,19.77
2021-06-10,35.5,24.9,30.0,0.1,62,6.83,21.7
2021-06-11,35.7,24.8,29.9,0.0,60,7.01,22.12
2021-06-12,35.8,25.0,30.4,0.2,60,6.32,20.17
2021-06-13,36.5,25.4,30.8,0.3,58,6.7,20.32
2021-06-14,35.8,25.0,30.5,0.1,56,6.9,21.06
2021-06-15,33.5,25.2,29.2,8.4,63,5.33,15.76
2021-06-16,36.0,24.6,29.7,0.4,59,6.74,23.18
2021-06-17,33.2,24.9,28.4,1.3,67,4.45,14.22
2021-06-18,33.0,24.0,27.4,2.4,71,5.1,18.44
2021-06-19,31.0,23.2,26.8,2.2,71,4.57,15.78
2021-06-20,26.1,23.1,24.2,27.8,86,2.16,8.97
2021-06-21,28.9,22.5,25.0,7.8,84,3.72,17.86
2021-06-22,28.8,23.0,25.6,7.1,85,3.54,16.67
2021-06-23,28.8,23.5,26.0,6.7,83,3.22,13.64
2021-06-24,29.2,23.1,25.5,15.0,84,3.24,14.41
2021-06-25,28.4,23.1,25.9,3.0,82,3.23,13.25
2021-06-26,28.2,23.2,25.9,0.2,81,2.97,12.19
2021-06-27,31.0,23.7,26.9,10.7,81,4.26,19.31
