time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2019-10-26,30.0091,20.8934,25.109700000000004,4.4616,67.309,3.7386800000000004,13.84229
2019-10-27,30.025599999999997,21.978,25.2098,1.166,75.64699999999999,2.93458,12.123319999999998
2019-10-28,30.199399999999997,21.377399999999998,25.4441,0.5984,76.13100000000001,2.92028,12.91807
2019-10-29,31.4556,21.076,25.740000000000002,2.8424,76.56,3.39548,15.408029999999998
2019-10-30,31.816400000000005,21.799800000000005,26.050199999999997,3.2516000000000003,76.428,3.5658700000000003,16.19387
2019-10-31,32.0584,21.5072,26.246000000000002,0.4312,72.72099999999999,3.7937900000000004,16.82219
2019-11-01,31.0354,22.084700000000005,26.151400000000002,0.0704,72.32499999999999,3.5240700000000005,14.834270000000002
2019-11-02,28.3712,21.4456,24.528899999999997,3.4539999999999997,79.58500000000001,2.3544400000000003,10.131770000000001
2019-11-03,30.4931,20.6173,25.397899999999996,2.0779,72.369,3.30473,14.808309999999999
2019-11-04,30.8286,21.166200000000003,25.5145,0.1848,72.017,3.4265000000000003,15.43982
2019-11-05,30.755999999999997,20.5667,25.3033,0.2112,69.81700000000001,3.5888600000000004,15.886310000000002
2019-11-06,30.596500000000002,20.546900000000004,25.3209,0.2772,70.081,3.3942700000000006,14.46412
2019-11-07,29.7616,21.2234,24.8534,1.562,71.951,3.11718,13.93337
2019-11-08,29.504200000000004,19.8506,24.380399999999998,0.4488,68.299,3.8522,16.07617
2019-11-09,30.176300000000005,19.529400000000003,24.319899999999993,0.0,59.521,4.28274,16.64586
2019-11-10,30.049800000000005,18.9508,24.121900000000004,0.0,61.259,3.8234899999999996,16.47558
2019-11-11,30.406200000000002,19.0223,23.9646,0.0,60.14800000000001,3.77674,16.43444
2019-11-12,30.234599999999997,17.8992,23.7303,0.0,61.996,3.68269,16.125780000000002
2019-11-13,30.2434,18.0664,23.5961,0.0,62.809999999999995,3.59513,15.50274
2019-11-14,28.765,18.2996,22.8877,3.3670999999999998,66.473,3.3061599999999998,14.367760000000002
2019-11-15,29.3084,17.9069,23.1814,0.1111,63.53600000000001,3.5062499999999996,15.686
2019-11-16,29.383200000000002,18.040000000000003,23.4322,0.0,64.724,3.5906200000000004,15.89654
2019-11-17,30.0751,18.572400000000002,23.6786,0.0,63.701,3.8831100000000003,16.318830000000002
2019-11-18,29.470100000000002,17.3756,22.8162,0.0,63.26100000000001,3.67004,15.882239999999998
2019-11-19,28.7815,16.288800000000002,22.2893,0.0,65.13100000000001,3.2790999999999997,15.26349
2019-11-20,28.7089,16.4494,22.0792,0.0,63.327,3.4403600000000005,15.65729
2019-11-21,29.110400000000006,16.5066,22.5566,0.0,62.436,3.3857999999999997,15.40308
2019-11-22,29.462400000000002,16.9455,22.999899999999997,0.0,65.527,3.3642399999999997,15.40924
2019-11-23,29.217100000000002,17.6979,23.148400000000002,0.11770000000000001,64.28399999999999,3.49096,15.45555
2019-11-24,29.172000000000004,17.1204,22.8217,0.0,63.734,3.4130800000000003,15.763329999999998
2019-11-25,28.993800000000004,16.909200000000002,22.534599999999998,0.0,64.416,3.3921799999999998,15.166690000000001
2019-11-26,28.718799999999998,17.198500000000003,22.572,0.8865999999999999,66.836,3.42078,14.70997
2019-11-27,28.366800000000005,17.3349,22.199100000000005,1.5906,68.75000000000001,3.43728,14.91006
2019-11-28,27.9565,16.848700000000004,21.9285,1.2298,65.69200000000001,3.509000000000001,15.13193
2019-11-29,27.5198,16.3163,21.494,0.35200000000000004,65.56,3.34818,15.09959
2019-11-30,27.3427,15.5001,20.942899999999998,0.0,68.42,3.2476400000000005,15.29869
